game_date,Team,team_id,player,game_id
2011-04-06,Timberwolves,1610612750,Kevin Love,21001168
2011-04-06,Wizards,1610612764,Hamady N'Diaye,21001163
2011-04-06,Wizards,1610612764,Nick Young,21001163
2011-04-07,Blazers,1610612757,Marcus Camby,21001175
2011-04-07,Jazz,1610612762,Kyrylo Fesenko,21001175
2011-04-07,Jazz,1610612762,Raja Bell,21001175
2011-04-07,Jazz,1610612762,Ronnie Price,21001175
2011-04-08,Blazers,1610612757,Marcus Camby,21001187
2011-04-08,Bobcats,1610612766,Eduardo Najera,21001182
2011-04-08,Bobcats,1610612766,Stephen Jackson,21001182
2011-04-08,Bobcats,1610612766,Tyrus Thomas,21001182
2011-04-08,Bucks,1610612749,Andrew Bogut,21001181
2011-04-08,Bucks,1610612749,Chris Douglas-Roberts,21001181
2011-04-08,Cavaliers,1610612739,Samardo Samuels,21001180
2011-04-08,Celtics,1610612738,Jermaine O'Neal,21001179
2011-04-08,Clippers,1610612746,Chris Kaman,21001186
2011-04-08,Hawks,1610612737,Jason Collins,21001176
2011-04-08,Heat,1610612748,Jamaal Magloire,21001182
2011-04-08,Knicks,1610612752,Amar'e Stoudemire,21001177
2011-04-08,Knicks,1610612752,Andy Rautins,21001177
2011-04-08,Mavericks,1610612742,Jason Kidd,21001186
2011-04-08,Nets,1610612751,Anthony Morrow,21001177
2011-04-08,Nuggets,1610612743,Timofey Mozgov,21001185
2011-04-08,Pistons,1610612765,Will Bynum,21001181
2011-04-08,Raptors,1610612761,Jose Calderon,21001178
2011-04-08,Suns,1610612756,Steve Nash,21001184
2011-04-08,Wizards,1610612764,Hamady N'Diaye,21001179
2011-04-08,Wizards,1610612764,Nick Young,21001179
2011-04-09,Bucks,1610612749,Jon Brockman,21001190
2011-04-09,Cavaliers,1610612739,Samardo Samuels,21001190
2011-04-09,Clippers,1610612746,Chris Kaman,21001189
2011-04-09,Jazz,1610612762,Kyrylo Fesenko,21001191
2011-04-09,Jazz,1610612762,Ronnie Price,21001191
2011-04-09,Nuggets,1610612743,Timofey Mozgov,21001192
2011-04-09,Nuggets,1610612743,Wilson Chandler,21001192
2011-04-09,Rockets,1610612745,Kyle Lowry,21001189
2011-04-09,Rockets,1610612745,Luis Scola,21001189
2011-04-09,Spurs,1610612759,Antonio McDyess,21001191
2011-04-09,Timberwolves,1610612750,Darko Milicic,21001192
2011-04-09,Wizards,1610612764,Hamady N'Diaye,21001188
2011-04-09,Wizards,1610612764,Nick Young,21001188
2011-04-10,Bobcats,1610612766,Eduardo Najera,21001195
2011-04-10,Bobcats,1610612766,Stephen Jackson,21001195
2011-04-10,Bobcats,1610612766,Tyrus Thomas,21001195
2011-04-10,Celtics,1610612738,Avery Bradley,21001194
2011-04-10,Heat,1610612748,Erick Dampier,21001194
2011-04-10,Magic,1610612753,J.J. Redick,21001193
2011-04-10,Mavericks,1610612742,Ian Mahinmi,21001199
2011-04-10,Nets,1610612751,Anthony Morrow,21001196
2011-04-10,Nets,1610612751,Damion James,21001196
2011-04-10,Pacers,1610612754,James Posey,21001198
2011-04-10,Pistons,1610612765,DaJuan Summers,21001195
2011-04-10,Pistons,1610612765,Will Bynum,21001195
2011-04-10,Raptors,1610612761,Amir Johnson,21001196
2011-04-10,Raptors,1610612761,Jose Calderon,21001196
2011-04-10,Raptors,1610612761,Sonny Weems,21001196
2011-04-10,Thunder,1610612760,Robert Vaden,21001201
2011-04-11,76ers,1610612755,Andre Iguodala,21001204
2011-04-11,Bobcats,1610612766,Eduardo Najera,21001203
2011-04-11,Bobcats,1610612766,Stephen Jackson,21001203
2011-04-11,Bobcats,1610612766,Tyrus Thomas,21001203
2011-04-11,Cavaliers,1610612739,Anthony Parker,21001206
2011-04-11,Celtics,1610612738,Kevin Garnett,21001205
2011-04-11,Celtics,1610612738,Paul Pierce,21001205
2011-04-11,Celtics,1610612738,Rajon Rondo,21001205
2011-04-11,Celtics,1610612738,Ray Allen,21001205
2011-04-11,Hawks,1610612737,Pape Sy,21001202
2011-04-11,Hawks,1610612737,Magnum Rolle,21001202
2011-04-11,Jazz,1610612762,Kyrylo Fesenko,21001208
2011-04-11,Jazz,1610612762,Ronnie Price,21001208
2011-04-11,Kings,1610612758,Tyreke Evans,21001212
2011-04-11,Magic,1610612753,Gilbert Arenas,21001204
2011-04-11,Magic,1610612753,J.J. Redick,21001204
2011-04-11,Mavericks,1610612742,Brendan Haywood,21001209
2011-04-11,Nets,1610612751,Anthony Morrow,21001203
2011-04-11,Nets,1610612751,Damion James,21001203
2011-04-11,Nets,1610612751,Deron Williams,21001203
2011-04-11,Nets,1610612751,Mario West,21001203
2011-04-11,Nuggets,1610612743,Al Harrington,21001210
2011-04-11,Nuggets,1610612743,Danilo Gallinari,21001210
2011-04-11,Nuggets,1610612743,Timofey Mozgov,21001210
2011-04-11,Nuggets,1610612743,Wilson Chandler,21001210
2011-04-11,Pistons,1610612765,Tracy McGrady,21001206
2011-04-11,Pistons,1610612765,Will Bynum,21001206
2011-04-11,Raptors,1610612761,Amir Johnson,21001207
2011-04-11,Raptors,1610612761,Linas Kleiza,21001207
2011-04-11,Raptors,1610612761,Reggie Evans,21001207
2011-04-11,Raptors,1610612761,Sonny Weems,21001207
2011-04-11,Rockets,1610612745,Kyle Lowry,21001209
2011-04-11,Rockets,1610612745,Luis Scola,21001209
2011-04-11,Suns,1610612756,Vince Carter,21001211
2011-04-11,Timberwolves,1610612750,Darko Milicic,21001211
2011-04-11,Warriors,1610612744,Monta Ellis,21001210
2011-04-11,Wizards,1610612764,Hamady N'Diaye,21001205
2011-04-11,Wizards,1610612764,Nick Young,21001205
2011-04-12,Blazers,1610612757,Luke Babbitt,21001214
2011-04-12,Grizzlies,1610612763,Tony Allen,21001214
2011-04-12,Grizzlies,1610612763,Zach Randolph,21001214
2011-04-12,Lakers,1610612747,Andrew Bynum,21001215
2011-04-12,Lakers,1610612747,Matt Barnes,21001215
2011-04-12,Lakers,1610612747,Steve Blake,21001215
2011-04-12,Spurs,1610612759, Tony Parker,21001215
2011-04-12,Spurs,1610612759,Manu Ginobili,21001215
2011-04-12,Spurs,1610612759,Tim Duncan,21001215
2011-04-13,Blazers,1610612757,Brandon Roy,21001227
2011-04-13,Blazers,1610612757,Gerald Wallace,21001227
2011-04-13,Blazers,1610612757,LaMarcus Aldridge,21001227
2011-04-13,Blazers,1610612757,Marcus Camby,21001227
2011-04-13,Blazers,1610612757,Nicolas Batum,21001227
2011-04-13,Bobcats,1610612766,Eduardo Najera,21001217
2011-04-13,Bobcats,1610612766,Stephen Jackson,21001217
2011-04-13,Bobcats,1610612766,Tyrus Thomas,21001217
2011-04-13,Bulls,1610612741,Ronnie Brewer,21001222
2011-04-13,Cavaliers,1610612739,Baron Davis,21001218
2011-04-13,Cavaliers,1610612739,Semih Erden,21001218
2011-04-13,Celtics,1610612738,Delonte West,21001216
2011-04-13,Celtics,1610612738,Jermaine O'Neal,21001216
2011-04-13,Celtics,1610612738,Paul Pierce,21001216
2011-04-13,Celtics,1610612738,Ray Allen,21001216
2011-04-13,Clippers,1610612746,Chris Kaman,21001228
2011-04-13,Grizzlies,1610612763,Mike Conley Jr.,21001228
2011-04-13,Grizzlies,1610612763,Tony Allen,21001228
2011-04-13,Grizzlies,1610612763,Zach Randolph,21001228
2011-04-13,Hawks,1610612737,Hilton Armstrong,21001217
2011-04-13,Heat,1610612748,Chris Bosh,21001221
2011-04-13,Heat,1610612748,Dwyane Wade,21001221
2011-04-13,Heat,1610612748,LeBron James,21001221
2011-04-13,Heat,1610612748,Mike Miller,21001221
2011-04-13,Jazz,1610612762,C.J. Miles,21001226
2011-04-13,Jazz,1610612762,Kyrylo Fesenko,21001226
2011-04-13,Jazz,1610612762,Ronnie Price,21001226
2011-04-13,Knicks,1610612752,Carmelo Anthony,21001216
2011-04-13,Knicks,1610612752,Chauncey Billups,21001216
2011-04-13,Lakers,1610612747,Andrew Bynum,21001230
2011-04-13,Lakers,1610612747,Matt Barnes,21001230
2011-04-13,Magic,1610612753,Gilbert Arenas,21001219
2011-04-13,Magic,1610612753,J.J. Redick,21001219
2011-04-13,Nets,1610612751,Anthony Morrow,21001222
2011-04-13,Nets,1610612751,Damion James,21001222
2011-04-13,Nets,1610612751,Mario West,21001222
2011-04-13,Nuggets,1610612743,Arron Afflalo,21001226
2011-04-13,Nuggets,1610612743,Danilo Gallinari,21001226
2011-04-13,Nuggets,1610612743,Kenyon Martin,21001226
2011-04-13,Nuggets,1610612743,Nene Hilario ,21001226
2011-04-13,Nuggets,1610612743,Raymond Felton,21001226
2011-04-13,Pacers,1610612754,Danny Granger,21001219
2011-04-13,Pistons,1610612765,Tracy McGrady,21001220
2011-04-13,Pistons,1610612765,Will Bynum,21001220
2011-04-13,Raptors,1610612761,Amir Johnson,21001221
2011-04-13,Raptors,1610612761,Jose Calderon,21001221
2011-04-13,Raptors,1610612761,Reggie Evans,21001221
2011-04-13,Raptors,1610612761,Sonny Weems,21001221
2011-04-13,Rockets,1610612745,Kyle Lowry,21001224
2011-04-13,Rockets,1610612745,Luis Scola,21001224
2011-04-13,Spurs,1610612759,Chris Quinn,21001229
2011-04-13,Spurs,1610612759,James Anderson,21001229
2011-04-13,Thunder,1610612760,Nick Collison,21001225
2011-04-13,Timberwolves,1610612750,Darko Milicic,21001224
2011-04-13,Warriors,1610612744,Monta Ellis,21001227
2011-04-13,Wizards,1610612764,Nick Young,21001218
2011-04-16,76ers,1610612755,Craig Brackins,41000111
2011-04-16,76ers,1610612755,Darius Songaila,41000111
2011-04-16,76ers,1610612755,Jason Kapono,41000111
2011-04-16,Blazers,1610612757,Luke Babbitt,41000161
2011-04-16,Bulls,1610612741,Jannero Pargo,41000101
2011-04-16,Bulls,1610612741,John Lucas III,41000101
2011-04-16,Hawks,1610612737,Pape Sy,41000131
2011-04-16,Magic,1610612753,Daniel Orton,41000131
2011-04-16,Mavericks,1610612742,Rodrigue Beaubois,41000161
2011-04-16,Pacers,1610612754,James Posey,41000101
2011-04-17,Celtics,1610612738,Avery Bradley,41000121
2011-04-17,Celtics,1610612738,Carlos Arroyo,41000121
2011-04-17,Knicks,1610612752,Derrick Brown,41000121
2011-04-17,Lakers,1610612747,Derrick Caracter,41000151
2011-04-17,Lakers,1610612747,Steve Blake,41000151
2011-04-17,Nuggets,1610612743,Arron Afflalo,41000171
2011-04-17,Nuggets,1610612743,Melvin Ely,41000171
2011-04-17,Spurs,1610612759,Manu Ginobili,41000141
2011-04-17,Thunder,1610612760,B.J. Mullens,41000171
2011-04-17,Thunder,1610612760,Cole Aldrich,41000171
2011-04-19,Hawks,1610612737,Etan Thomas,41000132
2011-04-19,Knicks,1610612752,Chauncey Billups,41000122
2011-04-20,Lakers,1610612747,Trey Johnson,41000152
2011-04-22,Magic,1610612753,Chris Duhon,41000133
2011-04-23,Nuggets,1610612743,Timofey Mozgov,41000173
2011-04-24,Hawks,1610612737,Damien Wilkins,41000134
2011-04-26,Hawks,1610612737,Etan Thomas,41000135
2011-04-26,Lakers,1610612747,Theo Ratliff,41000155
2011-04-28,Mavericks,1610612742,Corey Brewer,41000166
2011-05-01,Celtics,1610612738,Carlos Arroyo,41000211
2011-05-02,Hawks,1610612737,Kirk Hinrich,41000201
2011-05-02,Mavericks,1610612742,Rodrigue Beaubois,41000231
2011-05-09,Heat,1610612748,Jamaal Magloire,41000214
2011-05-11,Celtics,1610612738,Shaquille O'Neal,41000215
2011-05-15,Heat,1610612748,Zydrunas Ilgauskas,41000301
2011-05-22,Heat,1610612748,Jamaal Magloire,41000303
2011-05-26,Bulls,1610612741,Omer Asik,41000305
2011-05-31,Heat,1610612748,Zydrunas Ilgauskas,41000401
2011-06-05,Mavericks,1610612742,Brendan Haywood,41000403
2011-06-07,Mavericks,1610612742,Rodrigue Beaubois,41000404
2011-06-09,Mavericks,1610612742,Brendan Haywood,41000405
