,losses_diff,wins_diff,win_pct_diff,opp_win_pct_diff,opp_losses_diff,opp_wins_diff,opp_opps_losses_diff,opp_opps_wins_diff,opp_opps_win_pct_diff,strength_of_schedule_diff,spread_a
4920,-3.376306609967482,3.387861232910867,1.6543638187324945,-1.6543638187324945,3.376306609967482,-3.387861232910867,-0.3545635819631964,-1.146750403310502,-0.06989031023997666,-1.8554224945803175,13
4554,0.052351664180072977,0.1400031863285916,0.044349166196279904,-0.044349166196279904,-0.052351664180072977,-0.1400031863285916,-0.6314865800080353,-1.5891058315024642,-0.1641198133064621,-0.08817860238619854,-11
8028,-0.614331889126396,0.713154606313699,1.046806282740562,-1.046806282740562,0.614331889126396,-0.713154606313699,-0.15148671673031455,-0.22357385751858125,-0.06028312419504383,-1.177831967090029,-13
4575,2.5286048621755293,-2.3436529669402075,-1.713275525372083,1.713275525372083,-2.5286048621755293,2.3436529669402075,0.5500515449832772,-1.1082847139025054,-0.2502678910726856,1.8450519545500736,5
9319,0.2428326794104927,-0.24209776032814673,-0.3852813978804815,0.3852813978804815,-0.2428326794104927,0.24209776032814673,0.033128615299578036,0.19954872596938245,0.1361583956380825,0.4605080813045256,-5
1579,0.052351664180072977,-0.14657252366396215,-0.19263308965360076,0.19263308965360076,-0.052351664180072977,0.14657252366396215,0.38389774615637395,-0.26203954692657794,-1.0197140010784946,-0.027475726901772093,-10
3691,1.8619213088690603,-1.6749763102909152,-0.7721657930193984,0.7721657930193984,-1.8619213088690603,1.6749763102909152,5.71928084182027,-6.281919939278061,-0.5995478502875815,0.7162346826023143,23
8940,-0.32861036628076645,0.33105365965696076,0.11180815200972179,-0.11180815200972179,0.32861036628076645,-0.33105365965696076,-0.3361020487602071,1.7766419916972471,0.0957777392026579,-0.10158559006552682,-10
5145,-0.13812935105034674,0.044477949664407004,0.5881856373211662,-0.5881856373211662,0.13812935105034674,-0.044477949664407004,0.05159014850256729,0.064918813041394,0.12634274023780576,-0.623848785368881,16
7687,-0.042888843435136874,-0.05104728699977757,1.2278925461679633,-1.2278925461679633,0.042888843435136874,0.05104728699977757,-0.0037944511064004808,0.026453123633397302,2.236946137775298,-0.8348511781868608,-11
1263,-2.5191420414305927,2.528134102933206,1.153508021883452,-1.153508021883452,2.5191420414305927,-2.528134102933206,-3.6591780252982735,4.065350511473051,0.4695292414144346,-1.1709096397367502,-27
2302,1.0999972479473814,-1.1018248903058079,-0.6912281803724283,0.6912281803724283,-1.0999972479473814,1.1018248903058079,1.23312827349388,-0.1658753234065862,-0.17448873187109357,0.7269761690228385,1
3466,2.719085877405949,-2.630228676932761,-1.5451146257023376,1.5451146257023376,-2.719085877405949,2.630228676932761,0.9192822090430623,-1.2236817821264956,-0.21101295672660933,1.667437517426013,9
7213,-0.42385087389597625,0.42657889632114526,0.2737534278879947,-0.2737534278879947,0.42385087389597625,-0.42657889632114526,-0.040717517512378995,-0.031245410478597746,-0.010996948101068835,-0.306888734793894,7
7007,1.0999972479473814,-1.1018248903058079,-0.96936161900147,0.96936161900147,-1.0999972479473814,1.1018248903058079,1.5100512715387187,-0.9351891115665203,-0.5569487749933516,0.9455150711413193,6
7215,1.1952377555625913,-1.1018248903058079,-0.8052612646496183,0.8052612646496183,-1.1952377555625913,1.1018248903058079,2.2854356660642674,-3.993211419502258,-0.8912344844949558,0.6839143137132294,7
7378,-3.7572686404283213,3.7699621795676053,2.173546237506707,-2.173546237506707,3.7572686404283213,-3.7699621795676053,-1.406870974533584,1.3342865635052852,0.25763830887498035,-2.3549073848878117,-5
3265,2.3381238469451096,-2.248127730276023,-1.5469672584363405,1.5469672584363405,-2.3381238469451096,2.248127730276023,0.7346668770131698,-1.8968313467664377,-0.37499783214525373,1.6306452625099088,39
3796,0.052351664180072977,-0.05104728699977757,-0.0515212715256309,0.0515212715256309,-0.052351664180072977,0.05104728699977757,-0.0037944511064004808,-0.012012565774599396,-0.095808526460439,0.03456802121145604,-9
1848,0.33807318702570255,-0.7197239436490697,-0.6112648167665784,0.6112648167665784,-0.33807318702570255,0.7197239436490697,1.3992820723207833,0.2187815706733808,-0.510993244659969,0.5583699588713837,22
7190,1.8619213088690603,-1.7705015469550998,-1.2948613913519247,1.2948613913519247,-1.8619213088690603,1.7705015469550998,0.457743878968331,1.5073821658412703,0.13034829703500705,1.4701509370710018,9
8122,-0.23336985866555657,0.42657889632114526,0.3722845555853724,-0.3722845555853724,0.23336985866555657,-0.42657889632114526,-0.4284097147751534,-0.4543679939665614,-0.0027400443722272127,-0.41445214701575883,-10
3154,-1.185774934817655,1.2863060262988064,0.9543527141045136,-0.9543527141045136,1.185774934817655,-1.2863060262988064,0.05159014850256729,-0.3582037704465697,-0.08585927117134333,-1.0811272001336014,1
5999,-0.13812935105034674,0.33105365965696076,0.11417089682779866,-0.11417089682779866,0.13812935105034674,-0.33105365965696076,-0.6868711796170031,-1.3390788503504856,-0.07485872324463484,-0.14463923773683351,9
8964,0.052351664180072977,0.044477949664407004,3.7867201815551517,-3.7867201815551517,-0.052351664180072977,-0.044477949664407004,0.014667082096588777,0.026453123633397302,8.989657007931378,0.053960271012162456,-5
4015,-0.32861036628076645,0.23552842299277618,0.6050200296592396,-0.6050200296592396,0.32861036628076645,-0.23552842299277618,-0.07764058391835751,0.2187815706733808,0.31250362954037253,-0.598455137285019,5
3692,-0.5190913815111862,0.713154606313699,0.2046878730890303,-0.2046878730890303,0.5190913815111862,-0.713154606313699,-7.0745616678512855,-0.3582037704465697,0.3389623561451199,-0.14720796764834695,4
9353,-0.13812935105034674,0.23552842299277618,0.30387145561147844,-0.30387145561147844,0.13812935105034674,-0.23552842299277618,-0.7237942460229816,0.7957669117933313,0.9680687800137913,-0.10840416269239096,6
9408,-0.13812935105034674,0.044477949664407004,0.13420008910731024,-0.13420008910731024,0.13812935105034674,-0.044477949664407004,-0.6868711796170031,0.48804139652935774,0.5866206976354382,-0.010183630155924262,-28
